index	name	color
13998335	17networks_RH_SalVenAttnB_OFC_1	#ff98d5ff
14063871	17networks_RH_SalVenAttnB_OFC_2	#ff98d6ff
14129407	17networks_RH_SalVenAttnB_PFCd_1	#ff98d7ff
14194943	17networks_RH_SalVenAttnB_PFCl_1	#ff98d8ff
14260479	17networks_RH_SalVenAttnB_PFCl_2	#ff98d9ff
14326015	17networks_RH_SalVenAttnB_PFCl_3	#ff98daff
14391551	17networks_RH_SalVenAttnB_PFCl_4	#ff98dbff
14457087	17networks_RH_SalVenAttnB_PFCl_5	#ff98dcff
13998591	17networks_RH_SalVenAttnB_PFCl_6	#ff99d5ff
14064127	17networks_RH_SalVenAttnB_SPL_1	#ff99d6ff
14129663	17networks_RH_SalVenAttnB_SPL_2	#ff99d7ff
14195199	17networks_RH_SalVenAttnB_Temp_1	#ff99d8ff
14260735	17networks_RH_SalVenAttnB_Temp_2	#ff99d9ff
14326271	17networks_RH_SalVenAttnB_Temp_3	#ff99daff
14391807	17networks_RH_SalVenAttnB_Temp_4	#ff99dbff
3709514	17networks_RH_DorsAttnA_IPS_1	#4a9a38ff
3775050	17networks_RH_DorsAttnA_IPS_2	#4a9a39ff
3840586	17networks_RH_DorsAttnA_PrCd_1	#4a9a3aff
3906122	17networks_RH_DorsAttnA_PrCd_2	#4a9a3bff
3971658	17networks_RH_DorsAttnA_PrCv_1	#4a9a3cff
3513162	17networks_RH_DorsAttnA_PrCv_2	#4a9b35ff
3578698	17networks_RH_DorsAttnA_PrCv_3	#4a9b36ff
3644234	17networks_RH_DorsAttnA_SPL_1	#4a9b37ff
3709770	17networks_RH_DorsAttnA_SPL_2	#4a9b38ff
3775306	17networks_RH_DorsAttnA_SPL_3	#4a9b39ff
3840842	17networks_RH_DorsAttnA_SPL_4	#4a9b3aff
3906378	17networks_RH_DorsAttnA_SPL_5	#4a9b3bff
3971914	17networks_RH_DorsAttnA_SPL_6	#4a9b3cff
4037450	17networks_RH_DorsAttnA_SPL_7	#4a9b3dff
4102986	17networks_RH_DorsAttnA_SPL_8	#4a9b3eff
4168522	17networks_RH_DorsAttnA_TempOcc_1	#4a9b3fff
4234058	17networks_RH_DorsAttnA_TempOcc_2	#4a9b40ff
4299594	17networks_RH_DorsAttnA_TempOcc_3	#4a9b41ff
4365130	17networks_RH_DorsAttnA_TempOcc_4	#4a9b42ff
4430666	17networks_RH_DorsAttnA_TempOcc_5	#4a9b43ff
3972170	17networks_RH_DorsAttnA_TempOcc_6	#4a9c3cff
4037706	17networks_RH_DorsAttnA_TempOcc_7	#4a9c3dff
4103242	17networks_RH_DorsAttnA_TempPole_1	#4a9c3eff
4168778	17networks_RH_DorsAttnA_TempPole_2	#4a9c3fff
4234314	17networks_RH_DorsAttnA_TempPole_3	#4a9c40ff
881920	17networks_RH_DorsAttnB_IPL_1	#00750dff
947456	17networks_RH_DorsAttnB_IPL_2	#00750eff
488960	17networks_RH_DorsAttnB_IPL_3	#007607ff
554496	17networks_RH_DorsAttnB_IPL_4	#007608ff
620032	17networks_RH_DorsAttnB_PostC_1	#007609ff
685568	17networks_RH_DorsAttnB_PostC_2	#00760aff
751104	17networks_RH_DorsAttnB_PostC_3	#00760bff
816640	17networks_RH_DorsAttnB_PostC_4	#00760cff
882176	17networks_RH_DorsAttnB_PostC_5	#00760dff
947712	17networks_RH_DorsAttnB_PrCd_1	#00760eff
1013248	17networks_RH_DorsAttnB_PrCd_2	#00760fff
1078784	17networks_RH_DorsAttnB_PrCd_3	#007610ff
1144320	17networks_RH_DorsAttnB_PrCd_4	#007611ff
1209856	17networks_RH_DorsAttnB_SPL_1	#007612ff
1275392	17networks_RH_DorsAttnB_SPL_2	#007613ff
1340928	17networks_RH_DorsAttnB_SPL_3	#007614ff
1406464	17networks_RH_DorsAttnB_SPL_4	#007615ff
947968	17networks_RH_DorsAttnB_SPL_5	#00770eff
1013504	17networks_RH_DorsAttnB_SPL_6	#00770fff
10352860	17networks_RH_Aud_Ins_1	#dcf89dff
10418396	17networks_RH_Aud_ParOcc_1	#dcf89eff
10483932	17networks_RH_Aud_ParOcc_2	#dcf89fff
10549468	17networks_RH_Aud_ParOper_1	#dcf8a0ff
10615004	17networks_RH_Aud_ParOper_2	#dcf8a1ff
10680540	17networks_RH_Aud_ST_1	#dcf8a2ff
10746076	17networks_RH_Aud_ST_2	#dcf8a3ff
10811612	17networks_RH_Aud_ST_3	#dcf8a4ff
10877148	17networks_RH_Aud_ST_4	#dcf8a5ff
10942684	17networks_RH_Aud_ST_5	#dcf8a6ff
11008220	17networks_RH_Aud_ST_6	#dcf8a7ff
11073756	17networks_RH_Aud_ST_7	#dcf8a8ff
11139292	17networks_RH_Aud_ST_8	#dcf8a9ff
11204828	17networks_RH_Aud_ST_9	#dcf8aaff
11270364	17networks_RH_Aud_Temp_1	#dcf8abff
11698502	17networks_RH_SomMotA_ParOper_1	#4681b2ff
11764038	17networks_RH_SomMotA_1	#4681b3ff
11829574	17networks_RH_SomMotA_2	#4681b4ff
11371078	17networks_RH_SomMotA_3	#4682adff
11436614	17networks_RH_SomMotA_4	#4682aeff
11502150	17networks_RH_SomMotA_5	#4682afff
11567686	17networks_RH_SomMotA_6	#4682b0ff
11633222	17networks_RH_SomMotA_7	#4682b1ff
11698758	17networks_RH_SomMotA_8	#4682b2ff
11764294	17networks_RH_SomMotA_9	#4682b3ff
11829830	17networks_RH_SomMotA_10	#4682b4ff
11895366	17networks_RH_SomMotA_11	#4682b5ff
11960902	17networks_RH_SomMotA_12	#4682b6ff
12026438	17networks_RH_SomMotA_13	#4682b7ff
12091974	17networks_RH_SomMotA_14	#4682b8ff
12157510	17networks_RH_SomMotA_15	#4682b9ff
12223046	17networks_RH_SomMotA_16	#4682baff
12288582	17networks_RH_SomMotA_17	#4682bbff
11830086	17networks_RH_SomMotA_18	#4683b4ff
11895622	17networks_RH_SomMotA_19	#4683b5ff
11961158	17networks_RH_SomMotA_20	#4683b6ff
10734378	17networks_RH_SomMotB_Ins_1	#2acba3ff
10799914	17networks_RH_SomMotB_Ins_2	#2acba4ff
10341418	17networks_RH_SomMotB_Ins_3	#2acc9dff
10406954	17networks_RH_SomMotB_Ins_4	#2acc9eff
10472490	17networks_RH_SomMotB_ParOper_1	#2acc9fff
10538026	17networks_RH_SomMotB_ParOper_2	#2acca0ff
10603562	17networks_RH_SomMotB_1	#2acca1ff
10669098	17networks_RH_SomMotB_2	#2acca2ff
10734634	17networks_RH_SomMotB_3	#2acca3ff
10800170	17networks_RH_SomMotB_4	#2acca4ff
10865706	17networks_RH_SomMotB_5	#2acca5ff
10931242	17networks_RH_SomMotB_6	#2acca6ff
10996778	17networks_RH_SomMotB_7	#2acca7ff
11062314	17networks_RH_SomMotB_8	#2acca8ff
11127850	17networks_RH_SomMotB_9	#2acca9ff
11193386	17networks_RH_SomMotB_10	#2accaaff
11258922	17networks_RH_SomMotB_11	#2accabff
10800426	17networks_RH_SomMotB_12	#2acda4ff
10865962	17networks_RH_SomMotB_13	#2acda5ff
8327544	17networks_RH_VisualA_ExStr_1	#78117fff
8393080	17networks_RH_VisualA_ExStr_2	#781180ff
8458616	17networks_RH_VisualA_ExStr_3	#781181ff
8524152	17networks_RH_VisualA_ExStr_4	#781182ff
8589688	17networks_RH_VisualA_ExStr_5	#781183ff
8655224	17networks_RH_VisualA_ExStr_6	#781184ff
8720760	17networks_RH_VisualA_ExStr_7	#781185ff
8786296	17networks_RH_VisualA_ExStr_8	#781186ff
8327800	17networks_RH_VisualA_ExStr_9	#78127fff
8393336	17networks_RH_VisualA_ExStr_10	#781280ff
8458872	17networks_RH_VisualA_ExStr_11	#781281ff
8524408	17networks_RH_VisualA_ExStr_12	#781282ff
8589944	17networks_RH_VisualA_ExStr_13	#781283ff
8655480	17networks_RH_VisualA_ExStr_14	#781284ff
8721016	17networks_RH_VisualA_ExStr_15	#781285ff
8786552	17networks_RH_VisualA_ExStr_16	#781286ff
8852088	17networks_RH_VisualA_ExStr_17	#781287ff
8917624	17networks_RH_VisualA_ExStr_18	#781288ff
8983160	17networks_RH_VisualA_ExStr_19	#781289ff
9048696	17networks_RH_VisualA_ExStr_20	#78128aff
9114232	17networks_RH_VisualA_ExStr_21	#78128bff
9179768	17networks_RH_VisualA_ExStr_22	#78128cff
9245304	17networks_RH_VisualA_ExStr_23	#78128dff
8786808	17networks_RH_VisualA_ExStr_24	#781386ff
8852344	17networks_RH_VisualA_ExStr_25	#781387ff
