index	name	color
5258962	17Networks_RH_DefaultB_Temp_1	#d23e50ff
5324498	17Networks_RH_DefaultB_Temp_2	#d23e51ff
5193682	17Networks_RH_DefaultB_AntTemp_1	#d23f4fff
5128146	17Networks_RH_DefaultB_PFCd_1	#d23f4eff
5259218	17Networks_RH_DefaultB_PFCd_2	#d23f50ff
5324754	17Networks_RH_DefaultB_PFCd_3	#d23f51ff
5390290	17Networks_RH_DefaultB_PFCd_4	#d23f52ff
5455826	17Networks_RH_DefaultB_PFCd_5	#d23f53ff
5127889	17Networks_RH_DefaultB_PFCv_1	#d13e4eff
5193425	17Networks_RH_DefaultB_PFCv_2	#d13e4fff
5258961	17Networks_RH_DefaultB_PFCv_3	#d13e50ff
8651012	17Networks_RH_DefaultC_IPL_1	#040184ff
8716548	17Networks_RH_DefaultC_IPL_2	#040185ff
8585221	17Networks_RH_DefaultC_Rsp_1	#050083ff
8650757	17Networks_RH_DefaultC_Rsp_2	#050084ff
8716293	17Networks_RH_DefaultC_PHC_1	#050085ff
8781829	17Networks_RH_DefaultC_PHC_2	#050086ff
16461840	17Networks_RH_TempPar_1	#1030fbff
16527376	17Networks_RH_TempPar_2	#1030fcff
16592912	17Networks_RH_TempPar_3	#1030fdff
16723984	17Networks_RH_TempPar_4	#1030ffff
16394509	17Networks_RH_TempPar_5	#0d29faff
16460045	17Networks_RH_TempPar_6	#0d29fbff
16525581	17Networks_RH_TempPar_7	#0d29fcff
16591117	17Networks_RH_TempPar_8	#0d29fdff
16656653	17Networks_RH_TempPar_9	#0d29feff
16198157	17Networks_RH_TempPar_10	#0d2af7ff
